Player,Team,GP,W,L,MIN,PTS,TOUCHES,"Front CT
Touches","Time Of
Poss","Avg Sec Per
Touch","Avg Drib Per
Touch","PTS Per
Touch","Elbow
Touches","Post
Ups","Paint
Touches","PTS Per
Elbow Touch","PTS Per
Post Touch","PTS Per
Paint Touch"
Anthony Brown,MIN,1,0,1,3.7,3,5,2,0.2,2.32,1.8,0.6,0,0,0,0,0,0
Vander Blue,LAL,5,1,4,9,0.6,5.6,4.2,0.3,2.75,1.79,0.107,0,0,0,0,0,0
Evan Fournier,ORL,57,20,37,32.2,17.8,41.7,32.9,1.8,2.53,1.79,0.426,0.8,0.1,1.2,0.864,0.286,1.014
Gerald Green,HOU,41,33,8,22.7,12.1,29.1,16.4,1.3,2.63,1.77,0.417,0.3,0.1,0.5,0.545,2,0.636
Dwayne Bacon,CHA,53,25,28,13.5,3.3,14,9.9,0.6,2.68,1.77,0.236,0.1,0,0,0.667,0,0
DeAndre Liggins,NOP,57,34,23,12.4,1.8,12.3,8.5,0.5,2.47,1.75,0.144,0.1,0,0.2,0,3,0.889
JR Smith,CLE,80,49,31,28.1,8.3,31.7,20.2,1.3,2.42,1.74,0.261,0.3,0,0.6,0.583,0.667,0.362
Bryn Forbes,SAS,80,46,34,19,6.9,21.5,16.4,0.8,2.33,1.74,0.322,0.3,0,0.2,0.333,0,0.692
Matt Williams Jr.,MIA,3,1,2,3.8,1.7,3.7,3,0.1,2.23,1.73,0.455,0,0,0,0,0,0
Kent Bazemore,ATL,64,19,45,27.5,12.8,52.9,35.4,2.3,2.59,1.72,0.241,0.6,0,0.7,0.541,0,0.956
Scotty Hopson,DAL,1,0,1,8.4,1,7,2,0.3,2.18,1.71,0.143,0,0,0,0,0,0
Luke Kennard,DET,73,34,39,20,7.6,22.9,18.9,1,2.61,1.7,0.334,0.7,0,0.6,0.694,0,0.535
John Holland,CLE,24,17,7,7.3,2.3,8.4,5.2,0.3,2.37,1.7,0.267,0.3,0.1,0.3,0.667,0,0.571
Charles Cooke,NOP,13,8,5,2.9,0.5,3.3,2.2,0.1,2.61,1.7,0.14,0,0,0,0,0,0
Jaylen Morris,ATL,6,2,4,16.4,4.7,17.5,9.3,0.7,2.32,1.67,0.267,0,0,0.7,0,0,1.5
Kentavious Caldwell-Pope,LAL,74,31,43,33.2,13.4,42.6,24.1,1.7,2.33,1.65,0.315,0.6,0,1.3,0.561,0,0.811
Aaron Gordon,ORL,58,19,39,32.9,17.6,59.9,31.8,2.4,2.44,1.65,0.294,1.8,2.3,3.9,0.68,0.458,0.974
Joe Johnson,HOU,55,35,20,21.9,6.8,33.9,19.8,1.5,2.58,1.64,0.199,0.5,2.5,0.4,0.481,0.547,0.609
Taurean Prince,ATL,81,24,57,30,14.1,48,32.9,2.1,2.62,1.63,0.294,0.3,0.1,0.8,0.5,0.4,0.902
Jarell Eddie,CHI,3,1,2,2.9,0,2.7,1.7,0.1,2.31,1.63,0,0,0,0,0,0,0
Aaron Harrison,DAL,9,2,7,25.9,6.7,29.2,17.7,1.1,2.35,1.63,0.228,1,0,0.3,0,0,1.333
Jerryd Bayless,PHI,38,21,17,23.9,8,30.1,22.2,1.2,2.41,1.62,0.266,0.4,0,1,0.643,0,1.105
E'Twaun Moore,NOP,82,48,34,31.5,12.5,39,27.6,1.5,2.24,1.62,0.319,1.1,0.2,1.9,0.681,0.647,1.032
Josh Hart,LAL,63,27,36,23.2,7.9,24.4,15.2,1,2.37,1.6,0.323,0.4,0.1,1,0.778,0,0.631
Kyle Anderson,SAS,74,41,33,26.7,7.9,40.5,24.6,1.8,2.64,1.58,0.195,0.8,0.4,2.4,0.542,0.406,0.943
Jayson Tatum,BOS,77,50,27,30.7,13.9,42.7,27.3,1.8,2.53,1.58,0.325,0.6,0.9,1.4,0.614,0.515,0.963
Wes Iwundu,ORL,62,18,44,16.5,3.7,18.3,11.3,0.7,2.45,1.57,0.202,0.3,0,1,0.8,0,0.852
Xavier Silas,BOS,2,1,1,3.7,0,4.5,3.5,0.2,2.22,1.56,0,0.5,0,0.5,0,0,0
Michael Kidd-Gilchrist,CHA,74,34,40,25,9.2,23.7,15.9,0.9,2.19,1.56,0.389,0.9,0.5,2.1,0.631,0.743,0.837
Jaylen Brown,BOS,67,44,23,30.6,14.3,38.9,26.5,1.6,2.39,1.56,0.369,0.5,1.2,2.6,0.688,0.573,0.784
Justin Holiday,CHI,72,24,48,31.5,12.2,34.4,26.1,1.2,2.13,1.55,0.353,0.5,0,1,0.568,0,0.873
Jeff Green,CLE,78,47,31,23.4,10.8,33.1,18.1,1.4,2.55,1.54,0.327,0.9,1.3,2.3,0.535,0.615,1.006
Georges Niang,UTA,9,9,0,3.5,1,5.2,3.4,0.2,2.69,1.53,0.191,0.1,0.2,0.7,0,1,0.333
Chandler Parsons,MEM,36,12,24,19.2,7.9,30.3,22.3,1.3,2.56,1.51,0.26,0.4,0.3,0.5,0.429,0.182,0.889
Davon Reed,PHX,21,2,19,11.5,3,15.9,9.9,0.6,2.29,1.5,0.189,0.3,0,0.3,0.667,0,0.5
Nicolas Batum,CHA,64,27,37,31,11.6,53.9,39.5,2.3,2.51,1.47,0.214,0.9,1.8,1.3,0.661,0.416,0.837
DeMarre Carroll,BKN,71,24,47,29.9,13.7,51.3,31.6,2.1,2.48,1.47,0.267,0.4,0.2,1.8,0.615,0,0.651
TJ Warren,PHX,65,18,47,33,19.6,45.1,34.3,1.7,2.31,1.46,0.434,3.2,1.8,4.6,0.74,0.686,1.054
Sindarius Thornwell,LAC,73,36,37,15.8,3.9,17.7,11.2,0.6,2.16,1.46,0.219,0.2,0,0.8,0.4,0,0.661
Cedi Osman,CLE,61,35,26,11,3.9,14.7,7.7,0.6,2.25,1.46,0.266,0.1,0,0.5,0.5,0,0.727
Abdel Nader,BOS,47,32,15,11.1,3.1,13.3,9.9,0.5,2.32,1.46,0.233,0.1,0.1,0.5,0,1,0.455
Tim Hardaway Jr.,NYK,57,19,38,33.1,17.5,53.9,39.9,2.2,2.49,1.45,0.324,1.1,0,1.2,0.823,0,1.086
Solomon Hill,NOP,12,8,4,15.6,2.4,20.6,10.3,0.8,2.21,1.45,0.117,0.5,0.1,1.3,0,0,0.313
Kyle Singler,OKC,11,5,6,3.3,1.3,4.8,3.6,0.1,1.85,1.45,0.264,0.2,0,0.5,2,0,1.2
Terrence Ross,ORL,24,10,14,25,8.7,29.8,21.1,1.1,2.22,1.44,0.292,0.5,0.1,0.4,0.308,0,1.1
Jabari Bird,BOS,13,8,5,8.8,3,8.4,5.8,0.3,2.19,1.43,0.358,0.2,0,0.8,0.667,0,1.091
Wesley Matthews,DAL,63,20,43,33.8,12.7,46.8,34.5,1.8,2.28,1.41,0.272,1.4,2.5,1.2,0.124,0.346,0.513
Harrison Barnes,DAL,77,24,53,34.2,18.9,59.2,36.3,2.5,2.49,1.41,0.318,1.2,4.5,1.7,0.684,0.501,0.896
Rudy Gay,SAS,57,36,21,21.6,11.5,40.1,21.9,1.6,2.44,1.39,0.287,1.6,3.1,2.3,0.404,0.701,0.955
Rashad Vaughn,ORL,28,13,15,7.6,2.3,7.8,5.7,0.3,2.02,1.39,0.295,0.1,0,0.1,2,0,0.75
Dillon Brooks,MEM,82,22,60,28.7,11,38.9,30,1.5,2.39,1.39,0.282,0.9,0.1,1.5,0.31,0.6,0.653
Klay Thompson,GSW,73,55,18,34.3,20,47.7,36.5,1.7,2.13,1.38,0.42,1.6,1.1,2.1,0.843,0.7,0.815
Furkan Korkmaz,PHI,14,11,3,5.7,1.6,6.6,4.7,0.2,2.06,1.38,0.25,0.1,0,0.1,0,0,2
Damien Wilkins,IND,19,10,9,8,1.7,10.2,7.9,0.4,2.49,1.36,0.171,0.2,0.2,0.4,0,0.5,0
Julius Randle,LAL,82,35,47,26.7,16.1,51.1,29.4,2.2,2.61,1.35,0.316,3.1,4.6,5.5,0.563,0.467,0.978
Shabazz Muhammad,MIL,43,25,18,9.7,5,10.6,8.4,0.4,2.19,1.33,0.468,0.5,1.1,1.5,1.045,0.66,0.922
Avery Bradley,LAC,46,22,24,31.2,14.3,40.3,34.8,1.4,2.08,1.33,0.354,1.2,0,1.4,0.434,2,0.848
Tony Allen,NOP,22,12,10,12.4,4.7,14.3,8.5,0.5,2.09,1.32,0.327,0.5,0.2,2.2,0.909,0.5,0.729
Pat Connaughton,POR,82,49,33,18.1,5.4,21.5,15.8,0.8,2.24,1.3,0.25,0.3,0,0.9,0.619,0,0.703
Jodie Meeks,WAS,77,41,36,14.5,6.3,19.3,14.9,0.6,1.82,1.3,0.327,0.3,0,0.2,0.385,0,1.059
Paul Millsap,DEN,38,22,16,30.1,14.6,48.8,33,1.9,2.34,1.29,0.299,1.2,4.4,3.1,0.591,0.581,0.828
Mario Hezonja,ORL,75,21,54,22.1,9.6,35.5,21.1,1.4,2.39,1.29,0.271,0.7,0.2,1.1,0.571,0.308,0.975
Malik Beasley,DEN,62,34,28,9.4,3.2,9.4,6.7,0.3,2.01,1.29,0.337,0.2,0,0.4,0.545,0,1
DeMarcus Cousins,NOP,48,27,21,36.2,25.2,89.4,57,3.9,2.59,1.29,0.282,4,7.5,5,0.258,0.445,0.938
Danilo Gallinari,LAC,21,11,10,32,15.3,51.5,32.1,2.2,2.55,1.29,0.297,1,2.3,2,0.8,0.458,0.81
Wilson Chandler,DEN,74,41,33,31.7,10,38.4,27,1.5,2.38,1.28,0.26,0.5,1.4,3.3,0.286,0.413,0.653
Draymond Green,GSW,70,48,22,32.7,11,78.2,39.5,2.9,2.22,1.28,0.141,2.2,4.3,3.7,0.404,0.151,0.703
Vincent Hunter,MEM,4,0,4,1.8,1.5,2.8,2,0.1,1.91,1.27,0.545,0.3,0.5,0.8,2,1,0.667
Richard Jefferson,DEN,20,10,10,8.2,1.5,9,6.3,0.3,2.33,1.26,0.168,0.1,0,0.8,0,0,0.6
Kelly Oubre Jr.,WAS,81,43,38,27.5,11.8,34.3,24.6,1.2,2.13,1.26,0.343,0.6,0,1.3,0.771,0,0.945
Damyean Dotson,NYK,44,11,33,10.8,4.1,13.8,10.6,0.5,2.03,1.26,0.299,0.2,0,0.5,0.4,0,1
Corey Brewer,OKC,72,32,40,16.8,5.3,16.2,10.2,0.5,1.98,1.26,0.325,0.4,0,1.1,0.519,0,0.671
Nicolas Brussino,ATL,4,0,4,2.5,0,2,1.3,0.1,2.09,1.25,0,0,0,0.3,0,0,0
Justin Patton,MIN,1,0,1,3.7,2,4,2,0.2,2.63,1.25,0.5,0,1,1,0,2,2
Jalen Jones,DAL,16,3,13,11.3,4.6,15.4,9.1,0.6,2.15,1.25,0.301,0.3,0.1,0.9,0.6,0,1
Nick Young,GSW,80,56,24,17.4,7.3,19.5,14.4,0.7,2.03,1.23,0.372,0.3,0.1,0.4,0.87,0.333,1.065
Jabari Parker,MIL,31,16,15,24,12.6,45.4,27.1,1.5,2.01,1.23,0.278,1.7,1.1,3,0.463,0.412,0.624
Myke Henry,MEM,20,3,17,18.9,5.4,26.5,20.1,0.9,2.09,1.21,0.202,0.6,0.1,1.1,0.583,0,0.952
Marco Belinelli,PHI,79,39,40,24.3,12.2,38,30.9,1.3,2.12,1.21,0.322,0.7,0,1.1,0.732,0,1.083
C.J. Williams,LAC,38,17,21,18.6,5.5,20.6,14.7,0.7,2.03,1.21,0.267,0.1,0,0.7,0.8,0,1.04
Rondae Hollis-Jefferson,BKN,66,25,41,28,13.8,59.8,34.1,2.1,2.07,1.2,0.231,2.3,4.2,4.2,0.572,0.535,0.7
Kyle Kuzma,LAL,77,34,43,31.2,16.1,48.1,27.2,1.8,2.19,1.19,0.335,1.3,1.6,2.4,0.515,0.508,0.941
James Ennis III,DET,72,25,47,22.3,7.1,21.7,16.8,0.8,2.18,1.19,0.328,0.6,0.1,1.8,1,0.4,0.876
Gian Clavell,DAL,7,0,7,9.1,2.9,9.9,7.1,0.3,1.92,1.19,0.29,0.3,0,0.3,0,0,0
Antonius Cleveland,ATL,17,7,10,7.2,1.4,5.9,4.3,0.2,1.91,1.19,0.23,0.1,0,0.5,0,0,0.5
Tobias Harris,LAC,80,39,41,33.3,18.6,70.2,37.9,2.5,2.12,1.18,0.265,0.9,1.7,1.6,0.735,0.752,0.721
Bojan Bogdanovic,IND,80,47,33,30.8,14.3,36.1,29.3,1.3,2.09,1.18,0.395,0.9,0.3,0.9,0.87,0.462,1.133
Sterling Brown,MIL,54,26,28,14.4,4,16,9.9,0.5,1.88,1.17,0.251,0.3,0,0.5,0.471,0,0.577
Danuel House,PHX,23,6,17,17.5,6.6,21,14.7,0.7,2.13,1.17,0.315,0.5,0.1,1,0.636,0,1.042
Paul Zipser,CHI,54,17,37,15.3,4,28.8,15.9,1,1.99,1.14,0.14,0.3,0.1,0.6,0.143,1,0.6
Danny Green,SAS,70,40,30,25.6,8.6,38.6,26,1.3,2.07,1.14,0.222,0.5,0,0.9,0.5,0,0.656
Alex Abrines,OKC,73,42,31,15.1,4.8,15,9.5,0.5,1.93,1.14,0.318,0.2,0,0.4,0.667,0,0.667
Otto Porter Jr.,WAS,77,42,35,31.6,14.7,48.4,28.6,1.7,2.16,1.13,0.305,1.5,0.7,2.4,0.679,0.6,0.914
Ben McLemore,MEM,56,7,49,19.5,7.5,27.9,19,0.9,1.91,1.13,0.27,0.9,0,1.4,0.48,0,0.775
Andre Ingram,LAL,2,1,1,32.1,12,34,25,0.9,1.57,1.13,0.353,0,0.5,0.5,0,0,0
Rodney McGruder,MIA,18,11,7,16.6,5.1,19.4,13.7,0.6,1.91,1.11,0.261,0.5,0,1.4,0.444,0,0.885
Marcus Morris,BOS,52,32,20,26.8,13.5,45.6,28.2,1.6,2.12,1.11,0.296,1,2.4,1.8,0.784,0.597,0.946
Brandon Paul,SAS,64,38,26,9,2.3,11.3,8,0.4,1.98,1.1,0.204,0.2,0,0.3,0.833,0,1.091
Jahlil Okafor,BKN,28,7,21,12.6,6.3,20.5,14.4,0.8,2.23,1.09,0.307,2.3,3,2.8,0.609,0.524,0.873
Al Horford,BOS,69,44,25,31.5,12.8,63.6,40.1,2.3,2.2,1.06,0.201,3.1,5.2,3.8,0.414,0.475,0.693
Troy Daniels,PHX,79,20,59,20.5,8.9,24.4,18.6,0.7,1.73,1.04,0.364,0.4,0,0.2,0.645,1,0.588
Thabo Sefolosha,UTA,38,16,22,21.2,8.2,34.2,20.9,1.1,1.97,1.04,0.24,1.1,0.1,1.6,0.775,0,0.814
JJ Redick,PHI,69,45,24,30.2,17,45.2,39.2,1.4,1.83,1.04,0.377,0.6,0,0.7,0.359,1,0.7
Jason Terry,MIL,51,27,24,16,3.3,18.7,11.4,0.5,1.74,1.03,0.174,0.1,0,0.1,0.571,0,0
Andrew White III,ATL,15,1,14,13.9,4.6,15.3,11.3,0.5,1.81,1.02,0.3,0.3,0,0.4,0.4,0,0.667
Luc Mbah a Moute,HOU,61,52,9,25.6,7.5,26.4,16,0.8,1.85,1.01,0.286,0.6,0.3,1,0.824,0.333,0.9
Arron Afflalo,ORL,53,16,37,12.9,3.4,14.1,10.9,0.5,2.03,1.01,0.24,0.3,1.1,0.2,0.667,0.345,0.4
Mindaugas Kuzminskas,NYK,1,0,1,1.9,0,2,2,0.1,2.42,1,0,0,0,2,0,0,0
Al-Farouq Aminu,POR,69,40,29,30,9.3,36.1,19.3,1.2,1.97,1,0.259,0.9,0.2,2.2,0.234,0.154,0.631
Nikola Jokic,DEN,75,43,32,32.6,18.5,86.2,51,3.1,2.13,0.99,0.214,4.2,7.5,6.3,0.318,0.455,0.803
OG Anunoby,TOR,74,51,23,20,5.9,18,13,0.5,1.76,0.97,0.33,0.2,0.1,1,0.647,0.167,0.944
Carmelo Anthony,OKC,76,46,30,32,16.3,53.9,28.5,1.8,2.06,0.97,0.302,1.4,3.6,1.4,0.429,0.654,0.981
Kendrick Perkins,CLE,1,0,1,14.5,3,23,12,0.9,2.22,0.96,0.13,1,2,1,0,1.5,0
Alfonzo McKinnie,TOR,14,13,1,3.8,1.5,4.6,2.9,0.1,1.84,0.95,0.328,0,0,0.1,0,0,2
Timothe Luwawu-Cabarrot,PHI,51,29,22,15.6,5.7,20.2,16.2,0.6,1.69,0.94,0.284,0.2,0,0.9,1.111,0,0.844
Michael Beasley,NYK,73,23,50,22.1,13,41.8,26.4,1.5,2.11,0.94,0.31,4.1,3.6,3.1,0.567,0.543,0.934
Mason Plumlee,DEN,74,40,34,19.5,7.1,31.3,20.3,1.1,2.05,0.93,0.227,2.1,1.6,5.4,0.386,0.446,0.821
Torrey Craig,DEN,39,22,17,16.1,4.2,16.9,10.7,0.5,1.79,0.92,0.248,0.2,0.1,1.8,0.444,0,0.841
Henry Ellenson,DET,38,21,17,8.7,4,19.5,9.1,0.6,1.8,0.92,0.204,0.5,0.3,0.5,0.333,0.4,0.789
Quincy Pondexter,CHI,23,6,17,8.5,2,12.4,7.6,0.4,1.93,0.91,0.157,0.1,0,0.9,1.333,0,0.65
LaMarcus Aldridge,SAS,75,45,30,33.4,23.1,61,45.2,2.2,2.12,0.91,0.379,4,13.9,8.7,0.517,0.577,0.957
Joel Embiid,PHI,62,41,21,30.3,23.1,76.4,52.2,2.8,2.19,0.91,0.302,3.7,13.7,6.3,0.346,0.655,0.916
Dwight Howard,CHA,81,35,46,30.4,16.6,48.1,27,1.6,2.02,0.91,0.346,2.6,8.2,9.3,0.402,0.563,0.988
Malachi Richardson,TOR,26,8,18,12.4,3.4,14.8,11.7,0.5,1.93,0.89,0.232,0.1,0.1,0.2,1,0,0.8
Omri Casspi,GSW,53,40,13,14,5.7,24.3,14,0.7,1.78,0.88,0.233,0.9,0.5,2.9,0.56,0.393,0.895
Jake Layman,POR,35,22,13,4.6,1,5.3,4.1,0.2,1.75,0.88,0.184,0.1,0.1,0.2,0,0,0.714
Trevor Ariza,HOU,67,51,16,33.9,11.7,38,26.5,1.1,1.8,0.87,0.307,0.3,0.1,0.8,0.739,0.286,0.404
Joe Harris,BKN,77,26,51,25.3,10.9,36.9,28.5,1.2,1.88,0.87,0.295,0.6,0,1.2,0.688,0,0.8
Trey Lyles,DEN,73,41,32,19.1,9.9,35.5,20.2,1.2,1.95,0.86,0.279,0.7,1.8,2,0.82,0.541,0.972
Sam Dekker,LAC,73,36,37,12.1,4.2,18.4,9.8,0.5,1.67,0.86,0.225,0.3,0.1,1.4,1.273,0.333,0.879
Montrezl Harrell,LAC,76,39,37,17,11,27.5,17.2,0.9,1.96,0.86,0.401,1.9,2.3,4.7,0.753,0.773,1.02
Darius Miller,NOP,82,48,34,23.7,7.8,23.1,17,0.7,1.75,0.86,0.336,0.4,0,0.3,0.333,0,0.19
Justin Anderson,PHI,37,27,10,13.9,6.2,20.4,15.6,0.7,1.94,0.85,0.305,0.4,0,1.7,0.846,0,0.71
Glenn Robinson III,IND,23,14,9,14.7,4.1,16.6,12.2,0.5,1.73,0.85,0.249,0.2,0,0.9,0.6,2,0.85
Bobby Portis,CHI,73,25,48,22.5,13.2,43,27.3,1.3,1.76,0.85,0.307,2.2,2.6,4.3,0.362,0.613,0.889
Anthony Davis,NOP,75,45,30,36.4,28.1,71.7,43.9,2.3,1.93,0.85,0.392,4.4,6.4,10.1,0.681,0.614,1.153
Zach Randolph,SAC,59,18,41,25.6,14.5,51.3,35.8,1.8,2.07,0.84,0.283,4.3,8.5,4.4,0.295,0.529,0.927
Pascal Siakam,TOR,81,59,22,20.7,7.3,37.7,21.5,1.1,1.73,0.84,0.193,1,0.3,2.8,0.53,0.364,0.872
Treveon Graham,CHA,63,28,35,16.7,4.3,19.4,11.7,0.5,1.68,0.83,0.223,0.3,0.1,0.9,0.35,0,0.667
Luol Deng,LAL,1,0,1,13.1,2,12,6,0.4,1.9,0.83,0.167,0,0,0,0,0,0
CJ Miles,TOR,70,50,20,19.1,10,22.8,17.1,0.6,1.63,0.83,0.439,0.2,0,0.2,0.429,0,0.929
Dorian Finney-Smith,DAL,21,4,17,21.3,5.9,27.1,17.2,0.8,1.88,0.82,0.216,0.3,0.2,1.4,0.5,0,0.9
Andre Drummond,DET,78,37,41,33.7,15,52.3,39.1,1.8,2.07,0.82,0.287,5.4,3.4,11.7,0.278,0.487,0.944
Lauri Markkanen,CHI,68,23,45,29.7,15.2,71.3,33.4,2,1.71,0.8,0.213,0.8,2.3,2.8,0.491,0.561,0.879
Josh Smith,NOP,3,2,1,3.9,0.7,8.3,4.3,0.3,1.89,0.8,0.08,0.3,0,1,0,0,0.667
Johnathan Motley,DAL,11,1,10,16,8.7,26.6,17,0.9,2,0.8,0.328,3.1,2,3.6,0.588,0.636,1.025
Maurice Harkless,POR,59,36,23,21.4,6.5,24.6,17,0.8,1.92,0.79,0.266,0.5,1,2.5,0.621,0.45,0.828
Derrick Jones Jr.,MIA,20,9,11,12.3,3.1,10.8,7.5,0.3,1.6,0.79,0.282,0.3,0,1.3,0.5,0,0.962
Allen Crabbe,BKN,73,24,49,29.2,13.2,43.2,32.3,1.2,1.68,0.79,0.305,0.5,0,0.7,0.794,0,0.588
Kelly Olynyk,MIA,75,41,34,23.3,11.5,50.3,30.2,1.7,1.99,0.78,0.228,2,1.9,2.9,0.311,0.451,0.728
Wayne Ellington,MIA,76,41,35,26.6,11.3,29.9,23.9,0.8,1.59,0.77,0.376,0.3,0,0.4,0.583,3,0.677
Johnny O'Bryant III,CHA,36,15,21,10.5,4.8,17.3,10.1,0.5,1.77,0.77,0.275,1,1.3,1.9,0.333,0.447,0.667
Jarell Martin,MEM,73,21,52,22.7,7.7,35.9,19.6,1.2,1.99,0.77,0.215,1.5,0.6,2.6,0.351,0.5,0.771
Derrick Williams,LAL,2,1,1,4.3,1,6.5,4,0.2,1.97,0.77,0.154,0,0,0.5,0,0,2
Bam Adebayo,MIA,68,33,35,19.8,7,27.3,20.1,1,2.16,0.77,0.256,5,2.7,4.8,0.127,0.187,0.892
Tony Snell,MIL,74,42,32,27.4,6.8,25.7,16.7,0.7,1.58,0.75,0.266,0.3,0,0.4,0.792,0,0.714
Malcolm Miller,TOR,15,15,0,8.4,2.5,9.8,7.1,0.3,1.74,0.75,0.259,0,0,0.3,0,0,1.2
Jeremy Evans,ATL,1,0,1,5.4,2,8,6,0.2,1.43,0.75,0.25,0,0,1,0,0,2
Troy Williams,NYK,21,7,14,14.6,6.3,19.2,14.3,0.5,1.69,0.74,0.33,0.4,0,1.7,1.125,0,0.829
Robin Lopez,CHI,64,23,41,26.4,11.8,34.9,28.8,1.1,1.84,0.74,0.338,6.4,4.1,6.8,0.538,0.41,0.843
Nemanja Bjelica,MIN,67,38,29,20.5,6.8,32.1,16.8,0.9,1.72,0.74,0.211,0.3,0.2,1.4,0.522,0.267,0.979
Noah Vonleh,CHI,54,24,30,16.2,4.9,30.1,13.1,0.8,1.65,0.73,0.163,0.8,0.8,2.2,0.341,0.356,0.775
Guerschon Yabusele,BOS,32,23,9,7.3,2.5,14.1,8.9,0.4,1.77,0.73,0.175,0.3,0.3,0.8,0.5,0.625,0.583
Terrance Ferguson,OKC,59,37,22,12.6,3.2,8.2,6.7,0.2,1.41,0.72,0.389,0.3,0,0.5,0.933,0,0.621
Nikola Mirotic,NOP,55,34,21,27.2,15.6,56.2,27.2,1.7,1.81,0.72,0.278,0.9,2.8,3.3,0.725,0.558,0.961
Greg Monroe,BOS,50,21,29,20.5,10.3,38.3,25.7,1.4,2.18,0.72,0.27,3.7,5,5.3,0.355,0.454,0.898
Vince Carter,SAC,58,20,38,17.7,5.4,28.3,18.4,0.9,1.94,0.71,0.191,0.9,1.3,0.7,0.154,0.333,0.286
Thaddeus Young,IND,81,48,33,32.2,11.8,48.7,26.4,1.4,1.7,0.7,0.242,2,3.4,4.9,0.5,0.505,0.885
Joffrey Lauvergne,SAS,55,30,25,9.7,4.1,15.1,9.8,0.5,1.83,0.7,0.271,2,1.1,3.5,0.389,0.467,0.821
Jae Crowder,UTA,80,52,28,26.1,9.7,38.6,22.5,1,1.56,0.7,0.25,0.6,0.5,1.8,0.636,0.158,0.931
Zach Collins,POR,66,41,25,15.8,4.4,19,12,0.6,1.85,0.69,0.232,0.8,1.4,1.6,0.4,0.323,0.689
Justin Jackson,SAC,68,21,47,22.2,6.7,27.3,20,0.8,1.82,0.68,0.244,0.5,0.1,1.1,0.667,0,1.065
Eric Moreland,DET,67,32,35,12,2.1,16.1,12.1,0.5,2.05,0.68,0.133,3.5,0.4,2.8,0.094,0.143,0.5
Adreian Payne,ORL,5,0,5,8.5,4.2,12.4,6.8,0.4,1.77,0.68,0.339,1,0.6,1,0.2,0.667,1
Gordon Hayward,BOS,1,0,1,5.3,2,9,7,0.2,1.32,0.67,0.222,1,0,0,2,0,0
Udonis Haslem,MIA,14,9,5,5.1,0.6,5.1,3.9,0.2,2.04,0.66,0.113,0.6,0.6,0.4,0,0.25,0.667
Reggie Bullock,DET,62,32,30,27.9,11.3,30.2,25,0.8,1.66,0.66,0.372,0.6,0,1.7,0.65,0,0.877
Willie Cauley-Stein,SAC,73,23,50,28,12.8,54.8,33,1.7,1.85,0.64,0.233,7.1,3.9,6.6,0.346,0.489,0.831
Cody Zeller,CHA,33,14,19,19,7.1,19.8,14.6,0.5,1.51,0.63,0.356,3.1,0.2,4.5,0.406,0.4,0.812
Alex Poythress,IND,25,10,15,4.2,1,5.1,2.9,0.1,1.56,0.63,0.203,0.1,0,0.7,0.667,0,0.588
Luke Babbitt,MIA,49,15,34,14.1,5.1,21.6,13.2,0.6,1.54,0.62,0.235,0.4,0.1,0.4,0.5,0.667,0.833
Kevon Looney,GSW,66,45,21,13.8,4,21.1,12.5,0.6,1.62,0.62,0.191,1.2,0.8,2.8,0.354,0.208,0.732
Juancho Hernangomez,DEN,25,15,10,11.1,3.3,13.8,8.5,0.3,1.44,0.62,0.237,0.2,0.1,0.8,1,0,1
Dario Saric,PHI,77,49,28,29.6,14.6,60.4,38.1,1.6,1.61,0.62,0.242,2.9,2,4.3,0.386,0.383,0.764
Nick Collison,OKC,13,9,4,4.4,2,9.6,5.8,0.3,1.65,0.61,0.208,0.9,0.1,1.4,0.917,2,0.944
Joakim Noah,NYK,7,1,6,5.7,1.7,13.4,7.4,0.3,1.48,0.61,0.128,0.6,0.4,1.6,0,0,0.545
Domantas Sabonis,IND,74,45,29,24.5,11.6,54.8,32.9,1.4,1.51,0.61,0.212,4.8,2.6,6,0.632,0.466,0.798
Trevor Booker,IND,67,36,31,17.1,6.4,34,19.3,0.9,1.66,0.6,0.187,2,1.8,3.8,0.478,0.39,0.763
Mike Scott,WAS,76,39,37,18.5,8.8,29.9,19.3,0.8,1.59,0.6,0.294,2.8,1.4,2.1,0.366,0.679,0.795
Frank Kaminsky,CHA,79,35,44,23.2,11.1,47.3,26.6,1.3,1.64,0.6,0.233,2,1.2,1.3,0.443,0.598,0.827
Cristiano Felicio,CHI,55,13,42,17.8,5.6,21,15.9,0.7,1.87,0.6,0.266,2.9,1.3,4.1,0.34,0.338,0.749
Caleb Swanigan,POR,27,16,11,7,2.3,9.3,6.3,0.3,2,0.6,0.244,1,1,1.9,0.269,0.222,0.784
Willie Reed,DET,42,20,22,10.2,4.6,12.5,7.2,0.4,1.7,0.59,0.372,1.1,1,2.9,0.6,0.442,1.132
Wesley Johnson,LAC,74,38,36,20.1,5.4,20.8,13.2,0.5,1.45,0.59,0.262,0.4,0.1,0.9,0.654,0.5,0.783
Dakari Johnson,OKC,30,21,9,4.9,1.8,5.9,4.1,0.2,1.9,0.59,0.303,0.4,0.5,0.9,0.308,0.867,0.556
Brandan Wright,HOU,28,11,17,13.6,5,19.7,11.3,0.5,1.61,0.59,0.252,1.8,0.5,3.7,0.255,0.533,0.942
Nikola Vucevic,ORL,57,17,40,29.5,16.5,65.4,42.9,1.8,1.69,0.58,0.252,5.2,6,6.8,0.453,0.363,0.887
